code,name,class,nature,parentCode,isDetailed,current,reconcilable,isBank,isCash,requiresThirdParty,requiresCostCenter,flowType,taxProfile,vatRate
263065,ARMAMENTO DE VIGILANCIA  ,LIABILITY,C,2630,True,False,False,False,False,False,False,NONE,NA,
263070,ENVASES Y EMPAQUES  ,LIABILITY,C,2630,True,False,False,False,False,False,False,NONE,NA,
263075,PLANTACIONES AGRICOLAS Y FORESTALES  ,LIABILITY,C,2630,True,False,False,False,False,False,False,NONE,NA,
263080,VIAS DE CUMUNICACION  ,LIABILITY,C,2630,True,False,False,False,False,False,False,NONE,NA,
263085,POZOS ARTESIANOS  ,LIABILITY,C,2630,True,False,False,False,False,False,False,NONE,NA,
263095,OTROS  ,LIABILITY,C,2630,True,False,False,False,False,False,False,NONE,NA,
2635,PARA CONTINGENCIAS  ,LIABILITY,C,26,False,False,False,False,False,False,False,NONE,NA,
263505,MULTAS Y SANCIONES AUTORIDADES ADMINISTRATIVAS  ,LIABILITY,C,2635,True,False,False,False,False,False,False,NONE,IVA_RESPONSABLE,
263510,INTERESES POR MULTAS Y SANCIONES  ,LIABILITY,C,2635,True,False,False,False,False,False,False,NONE,NA,
263515,RECLAMOS  ,LIABILITY,C,2635,True,False,False,False,False,False,False,NONE,NA,
263520,LABORALES  ,LIABILITY,C,2635,True,False,False,False,False,False,False,NONE,NA,
263525,CIVILES  ,LIABILITY,C,2635,True,False,False,False,False,False,False,NONE,NA,
263530,PENALES  ,LIABILITY,C,2635,True,False,False,False,False,False,False,NONE,NA,
263535,ADMINISTRATIVOS  ,LIABILITY,C,2635,True,False,False,False,False,False,False,NONE,NA,
263540,COMERCIALES  ,LIABILITY,C,2635,True,False,False,False,False,False,False,NONE,NA,
263595,OTRAS  ,LIABILITY,C,2635,True,False,False,False,False,False,False,NONE,NA,
2640,PARA OBLIGACIONES DE GARANTIAS  ,LIABILITY,C,26,False,False,False,False,False,False,False,NONE,NA,
264098,2695  PROVISIONES DIVERSAS  ,LIABILITY,C,2640,True,False,False,False,False,False,False,NONE,NA,
269505,PARA BENEFICENCIA  ,LIABILITY,C,2695,True,False,False,False,False,False,False,NONE,NA,
269510,PARA COMUNICACIONES  ,LIABILITY,C,2695,True,False,False,False,False,False,False,NONE,NA,
269515,PARA PERDIDA EN TRANSPORTE  ,LIABILITY,C,2695,True,False,False,False,False,False,False,NONE,NA,
269520,PARA OPERACION  ,LIABILITY,C,2695,True,False,False,False,False,False,False,NONE,NA,
269525,PARA PROTECCION DE BIENES AGOTABLES  ,LIABILITY,C,2695,True,False,False,False,False,False,False,NONE,NA,
269530,PARA AJUSTES EN REDENCION DE UNIDADES  ,LIABILITY,C,2695,True,False,False,False,False,False,False,NONE,NA,
269535,AUTOSEGURO  ,LIABILITY,C,2695,True,False,False,False,False,False,False,NONE,NA,
269540,PLANES Y PROGRAMAS DE REFORESTACION Y ,LIABILITY,C,2695,True,False,False,False,False,False,False,NONE,NA,
269595,OTRAS  ,LIABILITY,C,2695,True,False,False,False,False,False,False,NONE,NA,
26,PASIVOS ESTIMADOS Y PROVISIONES  ,LIABILITY,C,2,False,False,False,False,False,False,False,NONE,NA,
27,DIFERIDOS  ,LIABILITY,C,2,False,False,False,False,False,False,False,NONE,NA,
2705,INGRESOS RECIBIDOS POR ANTICIPADO  ,LIABILITY,C,27,False,False,False,False,False,False,False,NONE,NA,
270505,INTERESES  ,LIABILITY,C,2705,True,False,False,False,False,False,False,NONE,NA,
270510,COMISIONES  ,LIABILITY,C,2705,True,False,False,False,False,False,False,NONE,NA,
270515,ARRENDAMIENTOS  ,LIABILITY,C,2705,True,False,False,False,False,False,False,NONE,NA,
270520,HONORARIOS  ,LIABILITY,C,2705,True,False,False,False,False,False,False,NONE,NA,
270525,SERVICIOS TECNICOS  ,LIABILITY,C,2705,True,False,False,False,False,False,False,NONE,NA,
270530,DE SUSCRIPTORES  ,LIABILITY,C,2705,True,False,False,False,False,False,False,NONE,NA,
270535,"TRANSPORTES, FLETES Y ACARREOS  ",LIABILITY,C,2705,True,False,False,False,False,False,False,NONE,NA,
270540,MERCANCIA EN TRANSITO YA VENDIDA  ,LIABILITY,C,2705,True,False,False,False,False,False,False,NONE,NA,
270545,MATRICULAS Y PENSIONES  ,LIABILITY,C,2705,True,False,False,False,False,False,False,NONE,NA,
270550,CUOTAS DE ADMINISTRACION  ,LIABILITY,C,2705,True,False,False,False,False,False,False,NONE,NA,
270595,OTROS  ,LIABILITY,C,2705,True,False,False,False,False,False,False,NONE,NA,
2710,ABONOS DIFERIDOS  ,LIABILITY,C,27,False,False,False,False,False,False,False,NONE,NA,
271005,REAJUSTE DEL SISTEMA  ,LIABILITY,C,2710,True,False,False,False,False,False,False,NONE,NA,
2715,UTILIDAD DIFERIDA EN VENTAS A PLAZOS  ,LIABILITY,C,27,False,False,False,False,False,False,False,NONE,IVA_RESPONSABLE,
271598,2720  CREDITO POR CORRECCION MONETARIA DIFERIDA  ,LIABILITY,C,2715,True,False,False,False,False,False,False,NONE,NA,
272098,2725  IMPUESTOS DIFERIDOS  ,LIABILITY,C,2720,True,False,False,False,False,False,False,NONE,NA,
272505,POR DEPRECIACION FLEXIBLE  ,LIABILITY,C,2725,True,False,False,False,False,False,False,NONE,NA,
272595,DIVERSOS  ,LIABILITY,C,2725,True,False,False,False,False,False,False,NONE,NA,
272599,AJUSTES POR INFLACION  ,LIABILITY,C,2725,True,False,False,False,False,False,False,NONE,NA,
28,OTROS PASIVOS  ,LIABILITY,C,2,False,False,False,False,False,False,False,NONE,NA,
2805,ANTICIPOS Y AVANCES RECIBIDOS  ,LIABILITY,C,28,False,False,False,False,False,False,False,NONE,NA,
280505,DE CLIENTES  ,LIABILITY,C,2805,True,False,True,False,False,True,False,AR,NA,
280510,SOBRE CONTRATOS  ,LIABILITY,C,2805,True,False,False,False,False,False,False,NONE,NA,
280515,PARA OBRAS EN PROCESO  ,LIABILITY,C,2805,True,False,False,False,False,False,False,NONE,NA,
280595,OTROS  ,LIABILITY,C,2805,True,False,False,False,False,False,False,NONE,NA,
2810,DEPOSITOS RECIBIDOS  ,LIABILITY,C,28,False,False,False,False,False,False,False,NONE,NA,
281005,PARA FUTURA SUSCRIPCION DE ACCIONES  ,LIABILITY,C,2810,True,False,False,False,False,False,False,NONE,NA,
281010,PARA FUTURO PAGO DE CUOTAS O DERECHOS SOCIALES  ,LIABILITY,C,2810,True,False,False,False,False,False,False,NONE,NA,
281015,PARA GARANTIA EN LA PRESTACION DE SERVICIOS  ,LIABILITY,C,2810,True,False,False,False,False,False,False,NONE,NA,
281020,PARA GARANTIA DE CONTRATOS  ,LIABILITY,C,2810,True,False,False,False,False,False,False,NONE,NA,
281025,DE LICITACIONES  ,LIABILITY,C,2810,True,False,False,False,False,False,False,NONE,NA,
281030,DE MANEJO DE BIENES  ,LIABILITY,C,2810,True,False,False,False,False,False,False,NONE,NA,
281035,FONDO DE RESERVA  ,LIABILITY,C,2810,True,False,False,False,False,False,False,NONE,NA,
281095,OTROS  ,LIABILITY,C,2810,True,False,False,False,False,False,False,NONE,NA,
2815,INGRESOS RECIBIDOS PARA TERCEROS  ,LIABILITY,C,28,False,False,False,False,False,False,False,NONE,NA,
281505,VALORES RECIBIDOS PARA TERCEROS  ,LIABILITY,C,2815,True,False,False,False,False,False,False,NONE,NA,
281510,VENTA POR CUENTA DE TERCEROS  ,LIABILITY,C,2815,True,False,False,False,False,False,False,NONE,IVA_RESPONSABLE,
2820,CUENTAS DE OPERACION CONJUNTA  ,LIABILITY,C,28,False,False,False,False,False,False,False,NONE,NA,
282098,2825  RETENCIONES A TERCEROS SOBRE CONTRATOS  ,LIABILITY,C,2820,True,False,False,False,False,False,False,NONE,NA,
282505,CUMPLIMIENTO OBLIGACIONES LABORALES  ,LIABILITY,C,2825,True,False,False,False,False,False,False,NONE,NA,
292015,INTERESES CAUSADOS SOBRE BONOS PENSIONALES  ,LIABILITY,C,2920,True,False,False,False,False,False,False,NONE,NA,
320515,PRIMA EN COLOCACION DE CUOTAS O PARTES DE INTERES ,EQUITY,C,3205,True,False,False,False,False,False,False,NONE,NA,
3210,DONACIONES  ,EQUITY,C,32,False,False,False,False,False,False,False,NONE,NA,
321005,EN DINERO  ,EQUITY,C,3210,True,False,False,False,False,False,False,NONE,NA,
321010,EN VALORES MOBILIARIOS  ,EQUITY,C,3210,True,False,False,False,False,False,False,NONE,NA,
321015,EN BIENES MUEBLES  ,EQUITY,C,3210,True,False,False,False,False,False,False,NONE,NA,
321020,EN BIENES INMUEBLES  ,EQUITY,C,3210,True,False,False,False,False,False,False,NONE,NA,
321025,EN INTANGIBLES  ,EQUITY,C,3210,True,False,False,False,False,False,False,NONE,NA,
3215,CREDITO MERCANTIL  ,EQUITY,C,32,False,False,False,False,False,False,False,NONE,NA,
321501,A ,EQUITY,C,3215,True,False,False,False,False,False,False,NONE,NA,
321598,3220  ,EQUITY,C,3215,True,False,False,False,False,False,False,NONE,NA,
322001,A  ,EQUITY,C,3220,True,False,False,False,False,False,False,NONE,NA,
3225,SUPERAVIT METODO DE PARTICIPACION   ,EQUITY,C,32,False,False,False,False,False,False,False,NONE,NA,
322505,DE ACCIONES  ,EQUITY,C,3225,True,False,False,False,False,False,False,NONE,NA,
282510,PARA ESTABILIDAD DE OBRA  ,LIABILITY,C,2825,True,False,False,False,False,False,False,NONE,NA,
282515,GARANTIA CUMPLIMIENTO DE CONTRATOS  ,LIABILITY,C,2825,True,False,False,False,False,False,False,NONE,NA,
2830,EMBARGOS JUDICIALES  ,LIABILITY,C,28,False,False,False,False,False,False,False,NONE,NA,
283005,INDEMNIZACIONES  ,LIABILITY,C,2830,True,False,False,False,False,False,False,NONE,NA,
283010,DEPOSITOS JUDICIALES   ,LIABILITY,C,2830,True,False,False,False,False,False,False,NONE,NA,
2835,ACREEDORES DEL SISTEMA  ,LIABILITY,C,28,False,False,False,False,False,True,False,AP,NA,
283505,CUOTAS NETAS  ,LIABILITY,C,2835,True,False,False,False,False,False,False,NONE,NA,
283510,GRUPOS EN FORMACION  ,LIABILITY,C,2835,True,False,False,False,False,False,False,NONE,NA,
2840,CUENTAS EN PARTICIPACION  ,LIABILITY,C,28,False,False,False,False,False,False,False,NONE,NA,
284098,2895  DIVERSOS  ,LIABILITY,C,2840,True,False,False,False,False,False,False,NONE,NA,
289505,PRESTAMOS DE PRODUCTOS  ,LIABILITY,C,2895,True,False,False,False,False,False,False,NONE,NA,
289510,REEMBOLSO DE COSTOS EXPLORATORIOS  ,LIABILITY,C,2895,True,False,False,False,False,False,False,NONE,NA,
289515,PROGRAMA DE EXTENSION AGROPECUARIA  ,LIABILITY,C,2895,True,False,False,False,False,False,False,NONE,NA,
29,BONOS Y PAPELES COMERCIALES  ,LIABILITY,C,2,False,False,False,False,False,False,False,NONE,NA,
2905,BONOS EN CIRCULACION   ,LIABILITY,C,29,False,False,False,False,False,False,False,NONE,NA,
290501,A ,LIABILITY,C,2905,True,False,False,False,False,False,False,NONE,NA,
2910,BONOS OBLIGATORIAMENTE CONVERTIBLES EN ACCIONES  ,LIABILITY,C,29,False,False,False,False,False,False,False,NONE,NA,
291098,2915  PAPELES COMERCIALES  ,LIABILITY,C,2910,True,False,False,False,False,False,False,NONE,NA,
291598,2920   BONOS PENSIONALES   ,LIABILITY,C,2915,True,False,False,False,False,False,False,NONE,NA,
292005,VALOR BONOS PENSIONALES  ,LIABILITY,C,2920,True,False,False,False,False,False,False,NONE,NA,
2925,TITULOS PENSIONALES    ,LIABILITY,C,29,False,False,False,False,False,False,False,NONE,NA,
292505,VALOR TITULOS PENSIONALES  ,LIABILITY,C,2925,True,False,False,False,False,False,False,NONE,NA,
292515,INTERESES CAUSADOS SOBRE TITULOS PENSIONALES  ,LIABILITY,C,2925,True,False,False,False,False,False,False,NONE,NA,
3,PATRIMONIO  ,EQUITY,C,,False,False,False,False,False,False,False,NONE,NA,
31,CAPITAL SOCIAL  ,EQUITY,C,3,False,False,False,False,False,False,False,NONE,NA,
3105,CAPITAL SUSCRITO Y PAGADO  ,EQUITY,C,31,False,False,False,False,False,False,False,NONE,NA,
310505,CAPITAL AUTORIZADO  ,EQUITY,C,3105,True,False,False,False,False,False,False,NONE,NA,
3110,"ACCIONES, CUOTAS O PARTES DE INTERES SOCIAL PROPIAS ",EQUITY,C,31,False,False,False,False,False,False,False,NONE,NA,
311010,CUOTAS O PARTES DE INTERES SOCIAL PROPIAS ,EQUITY,C,3110,True,False,False,False,False,False,False,NONE,NA,
3115,APORTES SOCIALES  ,EQUITY,C,31,False,False,False,False,False,False,False,NONE,NA,
311505,CUOTAS O PARTES DE INTERES SOCIAL  ,EQUITY,C,3115,True,False,False,False,False,False,False,NONE,NA,
311510,APORTES DE SOCIOS - FONDO MUTUO DE INVERSION  ,EQUITY,C,3115,True,False,False,False,False,False,False,NONE,NA,
311515,CONTRIBUCION DE LA EMPRESA - FONDO MUTUO DE ,EQUITY,C,3115,True,False,False,False,False,False,False,NONE,NA,
311520,SUSCRIPCIONES DEL PUBLICO  ,EQUITY,C,3115,True,False,False,False,False,False,False,NONE,NA,
3120,CAPITAL ASIGNADO  ,EQUITY,C,31,False,False,False,False,False,False,False,NONE,NA,
312098,3125  INVERSION SUPLEMENTARIA AL CAPITAL ASIGNADO  ,EQUITY,C,3120,True,False,False,False,False,False,False,NONE,NA,
312598,3130  CAPITAL DE PERSONAS NATURALES  ,EQUITY,C,3125,True,False,False,False,False,False,False,NONE,NA,
313098,322510  DE CUOTAS O PARTES DE INTERES SOCIAL  ,EQUITY,C,3130,True,False,False,False,False,False,False,NONE,NA,
33,RESERVAS  ,EQUITY,C,3,False,False,False,False,False,False,False,NONE,NA,
3305,RESERVAS OBLIGATORIAS  ,EQUITY,C,33,False,False,False,False,False,False,False,NONE,NA,
330505,RESERVA LEGAL  ,EQUITY,C,3305,True,False,False,False,False,False,False,NONE,NA,
330510,RESERVAS POR DISPOSICIONES FISCALES  ,EQUITY,C,3305,True,False,False,False,False,False,False,NONE,NA,
330515,330516  RESERVA PARA READQUISICION DE ACCIONES  ,EQUITY,C,3305,True,False,False,False,False,False,False,NONE,NA,
330517,RESERVA PARA READQUISICION DE CUOTAS O PARTES DE ,EQUITY,C,3305,True,False,False,False,False,False,False,NONE,NA,
330518,CUOTAS O PARTES DE INTERES SOCIAL PROPIAS ,EQUITY,C,3305,True,False,False,False,False,False,False,NONE,NA,
330520,RESERVA PARA EXTENSION AGROPECUARIA  ,EQUITY,C,3305,True,False,False,False,False,False,False,NONE,NA,
330530,RESERVA PARA REPOSICION DE SEMOVIENTES  ,EQUITY,C,3305,True,False,False,False,False,False,False,NONE,NA,
330595,OTRAS  ,EQUITY,C,3305,True,False,False,False,False,False,False,NONE,NA,
3310,RESERVAS ESTATUTARIAS  ,EQUITY,C,33,False,False,False,False,False,False,False,NONE,NA,
331005,PARA FUTURAS CAPITALIZACIONES  ,EQUITY,C,3310,True,False,False,False,False,False,False,NONE,NA,
331010,PARA REPOSICION DE ACTIVOS  ,EQUITY,C,3310,True,False,False,False,False,False,False,NONE,NA,
331015,PARA FUTUROS ENSANCHES  ,EQUITY,C,3310,True,False,False,False,False,False,False,NONE,NA,
331095,OTRAS  ,EQUITY,C,3310,True,False,False,False,False,False,False,NONE,NA,
3315,RESERVAS OCASIONALES  ,EQUITY,C,33,False,False,False,False,False,False,False,NONE,NA,
331505,PARA BENEFICENCIA Y CIVISMO  ,EQUITY,C,3315,True,False,False,False,False,False,False,NONE,NA,
331510,PARA FUTURAS CAPITALIZACIONES  ,EQUITY,C,3315,True,False,False,False,False,False,False,NONE,NA,
331515,PARA FUTUROS ENSANCHES  ,EQUITY,C,3315,True,False,False,False,False,False,False,NONE,NA,
331520,PARA ADQUISICION O REPOSICION DE PROPIEDADES ,EQUITY,C,3315,True,False,False,False,False,False,False,NONE,NA,
331525,PARA INVESTIGACIONES Y DESARROLLO  ,EQUITY,C,3315,True,False,False,False,False,False,False,NONE,NA,
331530,PARA FOMENTO ECONOMICO  ,EQUITY,C,3315,True,False,False,False,False,False,False,NONE,NA,
331535,PARA CAPITAL DE TRABAJO  ,EQUITY,C,3315,True,False,False,False,False,False,False,NONE,NA,
331540,PARA ESTABILIZACION DE RENDIMIENTOS  ,EQUITY,C,3315,True,False,False,False,False,False,False,NONE,NA,
331545,A DISPOSICION DEL MAXIMO ORGANO SOCIAL  ,EQUITY,C,3315,True,False,False,False,False,False,False,NONE,NA,
331595,OTRAS  ,EQUITY,C,3315,True,False,False,False,False,False,False,NONE,NA,
34,REVALORIZACION DEL PATRIMONIO  ,EQUITY,C,3,False,False,False,False,False,False,False,NONE,NA,
3405,AJUSTES POR INFLACION  ,EQUITY,C,34,False,False,False,False,False,False,False,NONE,NA,
340505,DE CAPITAL SOCIAL  ,EQUITY,C,3405,True,False,False,False,False,False,False,NONE,NA,
340510,DE SUPERAVIT DE CAPITAL  ,EQUITY,C,3405,True,False,False,False,False,False,False,NONE,NA,
340515,DE RESERVAS  ,EQUITY,C,3405,True,False,False,False,False,False,False,NONE,NA,
340520,DE RESULTADOS DE EJERCICIOS ANTERIORES  ,EQUITY,C,3405,True,False,False,False,False,False,False,NONE,NA,
340525,DE ACTIVOS EN PERIODO IMPRODUCTIVO  ,EQUITY,C,3405,True,False,False,False,False,False,False,NONE,NA,
340530,DE SANEAMIENTO FISCAL  ,EQUITY,C,3405,True,False,False,False,False,False,False,NONE,NA,
340535,DE AJUSTES DECRETO 3019 DE 1989  ,EQUITY,C,3405,True,False,False,False,False,False,False,NONE,NA,
340540,DE DIVIDENDOS Y PARTICIPACIONES DECRETADAS EN ,EQUITY,C,3405,True,False,False,False,False,False,False,NONE,NA,
340545,SUPERAVIT METODO DE PARTICIPACION   ,EQUITY,C,3405,True,False,False,False,False,False,False,NONE,NA,
3410,SANEAMIENTO FISCAL  ,EQUITY,C,34,False,False,False,False,False,False,False,NONE,NA,
341098,3415  AJUSTES POR INFLACION DECRETO 3019 DE 1989  ,EQUITY,C,3410,True,False,False,False,False,False,False,NONE,NA,
341598,35  DIVIDENDOS O PARTICIPACIONES DECRETADOS EN ,EQUITY,C,3415,True,False,False,False,False,False,False,NONE,NA,
3505,DIVIDENDOS DECRETADOS EN ACCIONES  ,EQUITY,C,35,False,False,False,False,False,False,False,NONE,NA,
350598,3510  PARTICIPACIONES DECRETADAS EN  CUOTAS O PARTES DE ,EQUITY,C,3505,True,False,False,False,False,False,False,NONE,NA,
351098,36  RESULTADOS DEL EJERCICIO  ,EQUITY,C,3510,True,False,False,False,False,False,False,NONE,NA,
3605,UTILIDAD DEL EJERCICIO   ,EQUITY,C,36,False,False,False,False,False,False,False,NONE,NA,
360501,A ,EQUITY,C,3605,True,False,False,False,False,False,False,NONE,NA,
3610,PERDIDA DEL EJERCICIO   ,EQUITY,C,36,False,False,False,False,False,False,False,NONE,NA,
361001,A ,EQUITY,C,3610,True,False,False,False,False,False,False,NONE,NA,
37,RESULTADOS DE EJERCICIOS ANTERIORES  ,EQUITY,C,3,False,False,False,False,False,False,False,NONE,NA,
3705,UTILIDADES ACUMULADAS   ,EQUITY,C,37,False,False,False,False,False,False,False,NONE,NA,
370598,3710  PERDIDAS ACUMULADAS  ,EQUITY,C,3705,True,False,False,False,False,False,False,NONE,NA,
371098,38  SUPERAVIT POR VALORIZACIONES  ,EQUITY,C,3710,True,False,False,False,False,False,False,NONE,NA,
3805,DE INVERSIONES  ,EQUITY,C,38,False,False,False,False,False,False,False,NONE,NA,
380505,ACCIONES  ,EQUITY,C,3805,True,False,False,False,False,False,False,NONE,NA,
380510,CUOTAS O PARTES DE INTERES SOCIAL  ,EQUITY,C,3805,True,False,False,False,False,False,False,NONE,NA,
380515,DERECHOS FIDUCIARIOS  ,EQUITY,C,3805,True,False,False,False,False,False,False,NONE,NA,
3810,DE PROPIEDADES PLANTA Y EQUIPO  ,EQUITY,C,38,False,False,False,False,False,False,False,NONE,NA,
381004,TERRENOS  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381006,MATERIALES PROYECTOS PETROLEROS  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381008,CONSTRUCCIONES Y EDIFICACIONES  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381012,MAQUINARIA Y EQUIPO  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381016,EQUIPO DE OFICINA  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381020,EQUIPO DE COMPUTACION Y COMUNICACION  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381024,EQUIPO MEDICO CIENTIFICO  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381028,EQUIPO DE HOTELES Y RESTAURANTES  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381032,FLOTA Y EQUIPO DE TRANSPORTE  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381040,FLOTA Y EQUIPO AEREO  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381044,FLOTA Y EQUIPO FERREO  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381048,ACUEDUCTOS PLANTAS Y REDES  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381052,ARMAMENTO DE VIGILANCIA  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381056,ENVASES Y EMPAQUES  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381060,PLANTACI ONES AGRICOLAS Y FORESTALES  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381064,VIAS DE COMUNICACION  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381068,MINAS Y CANTERAS  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381072,POZOS ARTESIANOS  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381076,YACIMIENTOS  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
381080,SEMOVIENTES  ,EQUITY,C,3810,True,False,False,False,False,False,False,NONE,NA,
3895,DE OTROS ACTIVOS  ,EQUITY,C,38,False,False,False,False,False,False,False,NONE,NA,
389505,BIENES DE ARTE Y CULTURA  ,EQUITY,C,3895,True,False,False,False,False,False,False,NONE,NA,
389510,BIENES ENTREGADOS EN COMODATO   ,EQUITY,C,3895,True,False,False,False,False,False,False,NONE,NA,
389515,BIENES RECIBIDOS EN PAGO  ,EQUITY,C,3895,True,False,False,False,False,False,False,NONE,NA,
389520,INVENTARIO DE SEMOVIENTES  ,EQUITY,C,3895,True,False,False,False,False,False,False,NONE,IVA_RESPONSABLE,
4,INGRESOS  ,INCOME,C,,False,False,False,False,False,False,False,NONE,NA,
41,OPERACIONALES  ,INCOME,C,4,False,False,False,False,False,False,False,NONE,NA,
4105,"AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA  ",INCOME,C,41,False,False,False,False,False,False,False,NONE,NA,
410505,CULTIVO DE CEREALES  ,INCOME,C,4105,True,False,False,False,False,False,False,NONE,NA,
410510,"CULTIVOS DE HORTALIZAS, LEGUMBRES Y PLANTAS ",INCOME,C,4105,True,False,False,False,False,False,False,NONE,NA,
410515,"CULTIVOS DE FRUTAS, NUECES Y PLANTAS AROMATICAS  ",INCOME,C,4105,True,False,False,False,False,False,False,NONE,NA,
